sensor,time,datetime,y,x
22,475,2020-12-17T14:15:00Z,-0.873640068,-1.518181276
22,476,2020-12-17T14:30:00Z,-0.873640068,-1.499728802
22,477,2020-12-17T14:45:00Z,-0.873640068,-1.499728802
22,478,2020-12-17T15:00:00Z,-0.873640068,-1.499728802
22,479,2020-12-17T15:15:00Z,-0.873640068,-1.499728802
22,480,2020-12-17T15:30:00Z,-0.873640068,-1.481276328
22,481,2020-12-17T15:45:00Z,-0.873640068,-1.481276328
22,482,2020-12-17T16:00:00Z,-0.873640068,-1.481276328
22,483,2020-12-17T16:15:00Z,-0.873640068,-1.481276328
22,484,2020-12-17T16:30:00Z,-0.873640068,-1.3244303
22,485,2020-12-17T16:45:00Z,-0.873640068,-1.3244303
22,486,2020-12-17T17:00:00Z,-0.873640068,-1.3244303
22,487,2020-12-17T17:15:00Z,-0.8490654,-1.3244303
22,488,2020-12-17T17:30:00Z,-0.8490654,-1.158358036
22,489,2020-12-17T17:45:00Z,-0.8490654,-1.158358036
22,490,2020-12-17T18:00:00Z,-0.8490654,-1.158358036
22,491,2020-12-17T18:15:00Z,-0.824490732,-1.158358036
22,492,2020-12-17T18:30:00Z,-0.799916065,-0.890797164
22,493,2020-12-17T18:45:00Z,-0.799916065,-0.890797164
22,494,2020-12-17T19:00:00Z,-0.775341397,-0.890797164
22,495,2020-12-17T19:15:00Z,-0.750766729,-0.890797164
22,496,2020-12-17T19:30:00Z,-0.701617393,-0.438711555
22,497,2020-12-17T19:45:00Z,-0.677042725,-0.438711555
22,498,2020-12-17T20:00:00Z,-0.652468057,-0.438711555
22,499,2020-12-17T20:15:00Z,-0.627893389,-0.438711555
22,500,2020-12-17T20:30:00Z,-0.603318721,-0.291091764
22,501,2020-12-17T20:45:00Z,-0.603318721,-0.291091764
22,502,2020-12-17T21:00:00Z,-0.578744053,-0.291091764
22,503,2020-12-17T21:15:00Z,-0.578744053,-0.291091764
22,504,2020-12-17T21:30:00Z,-0.578744053,-0.226508105
22,505,2020-12-17T21:45:00Z,-0.578744053,-0.226508105
22,506,2020-12-17T22:00:00Z,-0.554169385,-0.226508105
22,507,2020-12-17T22:15:00Z,-0.554169385,-0.226508105
22,508,2020-12-17T22:30:00Z,-0.554169385,-0.346449185
22,509,2020-12-17T22:45:00Z,-0.554169385,-0.346449185
22,510,2020-12-17T23:00:00Z,-0.554169385,-0.346449185
22,511,2020-12-17T23:15:00Z,-0.554169385,-0.346449185
22,512,2020-12-17T23:30:00Z,-0.529594717,-0.521747687
22,513,2020-12-17T23:45:00Z,-0.529594717,-0.521747687
22,514,2020-12-18T00:00:00Z,-0.529594717,-0.521747687
22,515,2020-12-18T00:15:00Z,-0.529594717,-0.521747687
22,516,2020-12-18T00:30:00Z,-0.529594717,-0.521747687
22,517,2020-12-18T00:45:00Z,-0.505020049,-0.521747687
22,518,2020-12-18T01:00:00Z,-0.505020049,-0.678593715
22,519,2020-12-18T01:15:00Z,-0.505020049,-0.678593715
22,520,2020-12-18T01:30:00Z,-0.505020049,-0.678593715
22,521,2020-12-18T01:45:00Z,-0.505020049,-0.678593715
22,522,2020-12-18T02:00:00Z,-0.505020049,-0.678593715
22,523,2020-12-18T02:15:00Z,-0.505020049,-0.678593715
22,524,2020-12-18T02:30:00Z,-0.505020049,-1.056869429
22,525,2020-12-18T02:45:00Z,-0.505020049,-1.056869429
22,526,2020-12-18T03:00:00Z,-0.480445381,-1.056869429
22,527,2020-12-18T03:15:00Z,-0.505020049,-1.056869429
22,528,2020-12-18T03:30:00Z,-0.480445381,-0.872344691
22,529,2020-12-18T03:45:00Z,-0.480445381,-0.872344691
22,530,2020-12-18T04:00:00Z,-0.480445381,-0.872344691
22,531,2020-12-18T04:15:00Z,-0.480445381,-0.872344691
22,532,2020-12-18T04:30:00Z,-0.480445381,-0.918475875
22,533,2020-12-18T04:45:00Z,-0.480445381,-0.918475875
22,534,2020-12-18T05:00:00Z,-0.480445381,-0.918475875
22,535,2020-12-18T05:15:00Z,-0.480445381,-0.918475875
22,536,2020-12-18T05:30:00Z,-0.480445381,-0.853892217
22,537,2020-12-18T05:45:00Z,-0.480445381,-0.853892217
22,538,2020-12-18T06:00:00Z,-0.480445381,-0.853892217
22,539,2020-12-18T06:15:00Z,-0.480445381,-0.853892217
22,540,2020-12-18T06:30:00Z,-0.480445381,-0.835439743
22,541,2020-12-18T06:45:00Z,-0.480445381,-0.835439743
22,542,2020-12-18T07:00:00Z,-0.480445381,-0.835439743
22,543,2020-12-18T07:15:00Z,-0.480445381,-0.835439743
22,544,2020-12-18T07:30:00Z,-0.480445381,-0.835439743
22,545,2020-12-18T07:45:00Z,-0.480445381,-0.835439743
22,546,2020-12-18T08:00:00Z,-0.505020049,-0.835439743
22,547,2020-12-18T08:15:00Z,-0.505020049,-0.835439743
22,548,2020-12-18T08:30:00Z,-0.480445381,-0.936928349
22,549,2020-12-18T08:45:00Z,-0.505020049,-0.936928349
22,550,2020-12-18T09:00:00Z,-0.505020049,-0.936928349
22,551,2020-12-18T09:15:00Z,-0.505020049,-0.936928349
22,552,2020-12-18T09:30:00Z,-0.505020049,-0.946154586
22,553,2020-12-18T09:45:00Z,-0.529594717,-0.946154586
22,554,2020-12-18T10:00:00Z,-0.529594717,-0.946154586
22,555,2020-12-18T10:15:00Z,-0.529594717,-0.946154586
22,556,2020-12-18T10:30:00Z,-0.529594717,-1.047643192
22,557,2020-12-18T10:45:00Z,-0.529594717,-1.047643192
22,558,2020-12-18T11:00:00Z,-0.529594717,-1.047643192
22,559,2020-12-18T11:15:00Z,-0.554169385,-1.047643192
22,560,2020-12-18T11:30:00Z,-0.554169385,-1.093774377
22,561,2020-12-18T11:45:00Z,-0.554169385,-1.093774377
22,562,2020-12-18T12:00:00Z,-0.554169385,-1.093774377
22,563,2020-12-18T12:15:00Z,-0.554169385,-1.093774377
22,564,2020-12-18T12:30:00Z,-0.554169385,-1.222941694
22,565,2020-12-18T12:45:00Z,-0.578744053,-1.222941694
22,566,2020-12-18T13:00:00Z,-0.578744053,-1.222941694
22,567,2020-12-18T13:15:00Z,-0.578744053,-1.222941694
22,568,2020-12-18T13:30:00Z,-0.603318721,-1.29675159
22,569,2020-12-18T13:45:00Z,-0.603318721,-1.29675159
22,570,2020-12-18T14:00:00Z,-0.603318721,-1.29675159
22,571,2020-12-18T14:15:00Z,-0.603318721,-1.29675159
22,572,2020-12-18T14:30:00Z,-0.603318721,-1.305977827
22,573,2020-12-18T14:45:00Z,-0.627893389,-1.305977827
22,574,2020-12-18T15:00:00Z,-0.627893389,-1.305977827
22,575,2020-12-18T15:15:00Z,-0.627893389,-1.305977827
22,576,2020-12-18T15:30:00Z,-0.627893389,-1.167584273
22,577,2020-12-18T15:45:00Z,-0.652468057,-1.167584273
22,578,2020-12-18T16:00:00Z,-0.652468057,-1.167584273
22,579,2020-12-18T16:15:00Z,-0.627893389,-1.167584273
22,580,2020-12-18T16:30:00Z,-0.627893389,-0.955380823
22,581,2020-12-18T16:45:00Z,-0.627893389,-0.955380823
22,582,2020-12-18T17:00:00Z,-0.627893389,-0.955380823
22,583,2020-12-18T17:15:00Z,-0.627893389,-0.955380823
22,584,2020-12-18T17:30:00Z,-0.627893389,-0.761629847
22,585,2020-12-18T17:45:00Z,-0.627893389,-0.761629847
22,586,2020-12-18T18:00:00Z,-0.603318721,-0.761629847
22,587,2020-12-18T18:15:00Z,-0.603318721,-0.761629847
22,588,2020-12-18T18:30:00Z,-0.578744053,-0.669367478
22,589,2020-12-18T18:45:00Z,-0.578744053,-0.669367478
22,590,2020-12-18T19:00:00Z,-0.578744053,-0.669367478
22,591,2020-12-18T19:15:00Z,-0.554169385,-0.669367478
22,592,2020-12-18T19:30:00Z,-0.529594717,-0.586331346
22,593,2020-12-18T19:45:00Z,-0.505020049,-0.586331346
22,594,2020-12-18T20:00:00Z,-0.480445381,-0.586331346
22,595,2020-12-18T20:15:00Z,-0.455870713,-0.586331346
22,596,2020-12-18T20:30:00Z,-0.431296045,-0.521747687
22,597,2020-12-18T20:45:00Z,-0.406721377,-0.521747687
22,598,2020-12-18T21:00:00Z,-0.406721377,-0.521747687
22,599,2020-12-18T21:15:00Z,-0.38214671,-0.521747687
22,600,2020-12-18T21:30:00Z,-0.38214671,-0.595557583
22,601,2020-12-18T21:45:00Z,-0.38214671,-0.595557583
22,602,2020-12-18T22:00:00Z,-0.38214671,-0.595557583
22,603,2020-12-18T22:15:00Z,-0.406721377,-0.595557583
22,604,2020-12-18T22:30:00Z,-0.406721377,-0.63246253
22,605,2020-12-18T22:45:00Z,-0.406721377,-0.63246253
22,606,2020-12-18T23:00:00Z,-0.406721377,-0.63246253
22,607,2020-12-18T23:15:00Z,-0.406721377,-0.63246253
22,608,2020-12-18T23:30:00Z,-0.406721377,-0.63246253
22,609,2020-12-18T23:45:00Z,-0.431296045,-0.63246253
22,610,2020-12-19T00:00:00Z,-0.431296045,-0.63246253
22,611,2020-12-19T00:15:00Z,-0.431296045,-0.63246253
22,612,2020-12-19T00:30:00Z,-0.431296045,-0.63246253
22,613,2020-12-19T00:45:00Z,-0.431296045,-0.63246253
22,614,2020-12-19T01:00:00Z,-0.455870713,-1.379787722
22,615,2020-12-19T01:15:00Z,-0.455870713,-1.379787722
22,616,2020-12-19T01:30:00Z,-0.455870713,-1.379787722
22,617,2020-12-19T01:45:00Z,-0.455870713,-1.379787722
22,618,2020-12-19T02:00:00Z,-0.480445381,-1.638122356
22,619,2020-12-19T02:15:00Z,-0.505020049,-1.638122356
22,620,2020-12-19T02:30:00Z,-0.480445381,-1.702706015
22,621,2020-12-19T02:45:00Z,-0.505020049,-1.702706015
22,622,2020-12-19T03:00:00Z,-0.505020049,-1.702706015
22,623,2020-12-19T03:15:00Z,-0.505020049,-1.702706015
22,624,2020-12-19T03:30:00Z,-0.554169385,-1.804194621
22,625,2020-12-19T03:45:00Z,-0.554169385,-1.804194621
22,626,2020-12-19T04:00:00Z,-0.554169385,-1.804194621
22,627,2020-12-19T04:15:00Z,-0.578744053,-1.804194621
22,628,2020-12-19T04:30:00Z,-0.578744053,-2.016398071
22,629,2020-12-19T04:45:00Z,-0.603318721,-2.016398071
22,630,2020-12-19T05:00:00Z,-0.603318721,-2.016398071
22,631,2020-12-19T05:15:00Z,-0.627893389,-2.016398071
22,632,2020-12-19T05:30:00Z,-0.652468057,-2.10866044
22,633,2020-12-19T05:45:00Z,-0.652468057,-2.10866044
22,634,2020-12-19T06:00:00Z,-0.677042725,-2.10866044
22,635,2020-12-19T06:15:00Z,-0.677042725,-2.10866044
22,636,2020-12-19T06:30:00Z,-0.677042725,-2.154791625
22,637,2020-12-19T06:45:00Z,-0.726192061,-2.154791625
22,638,2020-12-19T07:00:00Z,-0.726192061,-2.154791625
22,639,2020-12-19T07:15:00Z,-0.750766729,-2.154791625
22,640,2020-12-19T07:30:00Z,-0.750766729,-2.154791625
22,641,2020-12-19T07:45:00Z,-0.775341397,-2.22860152
22,642,2020-12-19T08:00:00Z,-0.775341397,-2.22860152
22,643,2020-12-19T08:15:00Z,-0.824490732,-2.22860152
22,644,2020-12-19T08:30:00Z,-0.824490732,-2.283958942
22,645,2020-12-19T08:45:00Z,-0.8490654,-2.283958942
22,646,2020-12-19T09:00:00Z,-0.873640068,-2.283958942
22,647,2020-12-19T09:15:00Z,-0.873640068,-2.283958942
22,648,2020-12-19T09:30:00Z,-0.873640068,-2.311637653
22,649,2020-12-19T09:45:00Z,-0.898214736,-2.311637653
22,650,2020-12-19T10:00:00Z,-0.922789404,-2.311637653
22,651,2020-12-19T10:15:00Z,-0.947364072,-2.311637653
22,652,2020-12-19T10:30:00Z,-0.947364072,-2.311637653
22,653,2020-12-19T10:45:00Z,-0.97193874,-2.311637653
22,654,2020-12-19T11:00:00Z,-0.996513408,-2.311637653
22,655,2020-12-19T11:15:00Z,-0.996513408,-2.311637653
22,656,2020-12-19T11:30:00Z,-1.021088076,-2.403900022
22,657,2020-12-19T11:45:00Z,-1.045662744,-2.403900022
22,658,2020-12-19T12:00:00Z,-1.070237412,-2.403900022
22,659,2020-12-19T12:15:00Z,-1.070237412,-2.403900022
22,660,2020-12-19T12:30:00Z,-1.09481208,-2.376221311
22,661,2020-12-19T12:45:00Z,-1.119386748,-2.376221311
22,662,2020-12-19T13:00:00Z,-1.143961416,-2.376221311
22,663,2020-12-19T13:15:00Z,-1.143961416,-2.376221311
22,664,2020-12-19T13:30:00Z,-1.168536084,-2.385447548
22,665,2020-12-19T13:45:00Z,-1.193110752,-2.385447548
22,666,2020-12-19T14:00:00Z,-1.193110752,-2.385447548
22,667,2020-12-19T14:15:00Z,-1.217685419,-2.385447548
22,668,2020-12-19T14:30:00Z,-1.242260087,-2.3485426
22,669,2020-12-19T14:45:00Z,-1.242260087,-2.3485426
22,670,2020-12-19T15:00:00Z,-1.266834755,-2.3485426
22,671,2020-12-19T15:15:00Z,-1.266834755,-2.3485426
22,672,2020-12-19T15:30:00Z,-1.266834755,-1.997945597
22,673,2020-12-19T15:45:00Z,-1.291409423,-1.997945597
22,674,2020-12-19T16:00:00Z,-1.291409423,-1.997945597
22,675,2020-12-19T16:15:00Z,-1.291409423,-1.997945597
22,676,2020-12-19T16:30:00Z,-1.291409423,-1.379787722
22,677,2020-12-19T16:45:00Z,-1.266834755,-1.379787722
22,678,2020-12-19T17:00:00Z,-1.266834755,-1.379787722
22,679,2020-12-19T17:15:00Z,-1.266834755,-1.379787722
22,680,2020-12-19T17:30:00Z,-1.242260087,-0.918475875
22,681,2020-12-19T17:45:00Z,-1.242260087,-0.918475875
22,682,2020-12-19T18:00:00Z,-1.217685419,-0.918475875
22,683,2020-12-19T18:15:00Z,-1.217685419,-0.918475875
22,684,2020-12-19T18:30:00Z,-1.193110752,-0.623236293
22,685,2020-12-19T18:45:00Z,-1.168536084,-0.623236293
22,686,2020-12-19T19:00:00Z,-1.143961416,-0.623236293
22,687,2020-12-19T19:15:00Z,-1.119386748,-0.623236293
22,688,2020-12-19T19:30:00Z,-1.09481208,-0.411032844
22,689,2020-12-19T19:45:00Z,-1.045662744,-0.411032844
22,690,2020-12-19T20:00:00Z,-1.021088076,-0.411032844
22,691,2020-12-19T20:15:00Z,-0.97193874,-0.411032844
22,692,2020-12-19T20:30:00Z,-0.947364072,-0.300318001
22,693,2020-12-19T20:45:00Z,-0.898214736,-0.300318001
22,694,2020-12-19T21:00:00Z,-0.898214736,-0.300318001
22,695,2020-12-19T21:15:00Z,-0.873640068,-0.300318001
22,696,2020-12-19T21:30:00Z,-0.873640068,-0.300318001
22,697,2020-12-19T21:45:00Z,-0.873640068,-0.281865527
22,698,2020-12-19T22:00:00Z,-0.8490654,-0.281865527
22,699,2020-12-19T22:15:00Z,-0.8490654,-0.281865527
22,700,2020-12-19T22:30:00Z,-0.8490654,-0.337222948
22,701,2020-12-19T22:45:00Z,-0.824490732,-0.337222948
22,702,2020-12-19T23:00:00Z,-0.824490732,-0.337222948
22,703,2020-12-19T23:15:00Z,-0.8490654,-0.337222948
22,704,2020-12-19T23:30:00Z,-0.8490654,-0.586331346
22,705,2020-12-19T23:45:00Z,-0.824490732,-0.586331346
22,706,2020-12-20T00:00:00Z,-0.824490732,-0.586331346
22,707,2020-12-20T00:15:00Z,-0.8490654,-0.586331346
22,708,2020-12-20T00:30:00Z,-0.824490732,-0.586331346
22,709,2020-12-20T00:45:00Z,-0.8490654,-0.586331346
22,710,2020-12-20T01:00:00Z,-0.8490654,-1.139905562
22,711,2020-12-20T01:15:00Z,-0.8490654,-1.139905562
22,712,2020-12-20T01:30:00Z,-0.8490654,-1.139905562
22,713,2020-12-20T01:45:00Z,-0.824490732,-1.139905562
22,714,2020-12-20T02:00:00Z,-0.8490654,-1.287525353
22,715,2020-12-20T02:15:00Z,-0.8490654,-1.287525353
22,716,2020-12-20T02:30:00Z,-0.8490654,-1.545859987
22,717,2020-12-20T02:45:00Z,-0.8490654,-1.545859987
22,718,2020-12-20T03:00:00Z,-0.873640068,-1.545859987
22,719,2020-12-20T03:15:00Z,-0.873640068,-1.545859987
22,720,2020-12-20T03:30:00Z,-0.873640068,-1.601217409
22,721,2020-12-20T03:45:00Z,-0.898214736,-1.601217409
22,722,2020-12-20T04:00:00Z,-0.873640068,-1.601217409
22,723,2020-12-20T04:15:00Z,-0.898214736,-1.601217409
22,724,2020-12-20T04:30:00Z,-0.898214736,-1.619669882
22,725,2020-12-20T04:45:00Z,-0.898214736,-1.619669882
22,726,2020-12-20T05:00:00Z,-0.922789404,-1.619669882
22,727,2020-12-20T05:15:00Z,-0.922789404,-1.619669882
22,728,2020-12-20T05:30:00Z,-0.922789404,-1.822647095
22,729,2020-12-20T05:45:00Z,-0.922789404,-1.822647095
22,730,2020-12-20T06:00:00Z,-0.947364072,-1.822647095
22,731,2020-12-20T06:15:00Z,-0.947364072,-1.822647095
22,732,2020-12-20T06:30:00Z,-0.947364072,-1.831873332
22,733,2020-12-20T06:45:00Z,-0.97193874,-1.831873332
22,734,2020-12-20T07:00:00Z,-0.97193874,-1.831873332
22,735,2020-12-20T07:15:00Z,-0.97193874,-1.831873332
22,736,2020-12-20T07:30:00Z,-0.97193874,-1.831873332
22,737,2020-12-20T07:45:00Z,-0.996513408,-1.7488372
22,738,2020-12-20T08:00:00Z,-0.996513408,-1.7488372
22,739,2020-12-20T08:15:00Z,-1.021088076,-1.7488372
22,740,2020-12-20T08:30:00Z,-1.021088076,-1.730384726
22,741,2020-12-20T08:45:00Z,-1.021088076,-1.730384726
22,742,2020-12-20T09:00:00Z,-1.045662744,-1.730384726
22,743,2020-12-20T09:15:00Z,-1.021088076,-1.730384726
22,744,2020-12-20T09:30:00Z,-1.021088076,-1.628896119
22,745,2020-12-20T09:45:00Z,-1.045662744,-1.628896119
22,746,2020-12-20T10:00:00Z,-1.045662744,-1.628896119
22,747,2020-12-20T10:15:00Z,-1.045662744,-1.628896119
22,748,2020-12-20T10:30:00Z,-1.070237412,-1.425918907
22,749,2020-12-20T10:45:00Z,-1.070237412,-1.425918907
22,750,2020-12-20T11:00:00Z,-1.070237412,-1.425918907
22,751,2020-12-20T11:15:00Z,-1.070237412,-1.425918907
22,752,2020-12-20T11:30:00Z,-1.070237412,-1.342882774
22,753,2020-12-20T11:45:00Z,-1.070237412,-1.342882774
22,754,2020-12-20T12:00:00Z,-1.070237412,-1.342882774
22,755,2020-12-20T12:15:00Z,-1.09481208,-1.342882774
22,756,2020-12-20T12:30:00Z,-1.09481208,-1.352109011
22,757,2020-12-20T12:45:00Z,-1.09481208,-1.352109011
22,758,2020-12-20T13:00:00Z,-1.09481208,-1.352109011
22,759,2020-12-20T13:15:00Z,-1.09481208,-1.352109011
22,760,2020-12-20T13:30:00Z,-1.09481208,-1.370561485
22,761,2020-12-20T13:45:00Z,-1.09481208,-1.370561485
22,762,2020-12-20T14:00:00Z,-1.09481208,-1.370561485
22,763,2020-12-20T14:15:00Z,-1.09481208,-1.370561485
22,764,2020-12-20T14:30:00Z,-1.119386748,-1.287525353
22,765,2020-12-20T14:45:00Z,-1.119386748,-1.287525353
22,766,2020-12-20T15:00:00Z,-1.119386748,-1.287525353
22,767,2020-12-20T15:15:00Z,-1.119386748,-1.287525353
22,768,2020-12-20T15:30:00Z,-1.119386748,-1.195262983
22,769,2020-12-20T15:45:00Z,-1.119386748,-1.195262983
22,770,2020-12-20T16:00:00Z,-1.119386748,-1.195262983
22,771,2020-12-20T16:15:00Z,-1.119386748,-1.195262983
22,772,2020-12-20T16:30:00Z,-1.119386748,-1.075321903
22,773,2020-12-20T16:45:00Z,-1.09481208,-1.075321903
22,774,2020-12-20T17:00:00Z,-1.09481208,-1.075321903
22,775,2020-12-20T17:15:00Z,-1.09481208,-1.075321903
22,776,2020-12-20T17:30:00Z,-1.070237412,-0.936928349
22,777,2020-12-20T17:45:00Z,-1.09481208,-0.936928349
22,778,2020-12-20T18:00:00Z,-1.070237412,-0.936928349
22,779,2020-12-20T18:15:00Z,-1.070237412,-0.936928349
22,780,2020-12-20T18:30:00Z,-1.070237412,-0.770856084
22,781,2020-12-20T18:45:00Z,-1.045662744,-0.770856084
22,782,2020-12-20T19:00:00Z,-1.045662744,-0.770856084
22,783,2020-12-20T19:15:00Z,-1.021088076,-0.770856084
22,784,2020-12-20T19:30:00Z,-1.021088076,-0.484842739
22,785,2020-12-20T19:45:00Z,-1.021088076,-0.484842739
22,786,2020-12-20T20:00:00Z,-1.021088076,-0.484842739
22,787,2020-12-20T20:15:00Z,-0.996513408,-0.484842739
22,788,2020-12-20T20:30:00Z,-0.996513408,-0.411032844
22,789,2020-12-20T20:45:00Z,-0.996513408,-0.411032844
22,790,2020-12-20T21:00:00Z,-0.97193874,-0.411032844
22,791,2020-12-20T21:15:00Z,-0.97193874,-0.411032844
22,792,2020-12-20T21:30:00Z,-0.947364072,-0.438711555
22,793,2020-12-20T21:45:00Z,-0.947364072,-0.438711555
22,794,2020-12-20T22:00:00Z,-0.947364072,-0.438711555
22,795,2020-12-20T22:15:00Z,-0.922789404,-0.438711555
22,796,2020-12-20T22:30:00Z,-0.922789404,-0.401806607
22,797,2020-12-20T22:45:00Z,-0.922789404,-0.401806607
22,798,2020-12-20T23:00:00Z,-0.922789404,-0.401806607
22,799,2020-12-20T23:15:00Z,-0.898214736,-0.401806607
22,800,2020-12-20T23:30:00Z,-0.898214736,-0.438711555
22,801,2020-12-20T23:45:00Z,-0.873640068,-0.438711555
22,802,2020-12-21T00:00:00Z,-0.873640068,-0.438711555
22,803,2020-12-21T00:15:00Z,-0.873640068,-0.438711555
22,804,2020-12-21T00:30:00Z,-0.8490654,-0.438711555
22,805,2020-12-21T00:45:00Z,-0.8490654,-0.438711555
22,806,2020-12-21T01:00:00Z,-0.8490654,-0.521747687
22,807,2020-12-21T01:15:00Z,-0.8490654,-0.521747687
22,808,2020-12-21T01:30:00Z,-0.8490654,-0.521747687
22,809,2020-12-21T01:45:00Z,-0.824490732,-0.521747687
22,810,2020-12-21T02:00:00Z,-0.824490732,-0.567878872
22,811,2020-12-21T02:15:00Z,-0.824490732,-0.567878872
22,812,2020-12-21T02:30:00Z,-0.824490732,-0.595557583
22,813,2020-12-21T02:45:00Z,-0.824490732,-0.595557583
22,814,2020-12-21T03:00:00Z,-0.799916065,-0.595557583
22,815,2020-12-21T03:15:00Z,-0.799916065,-0.595557583
22,816,2020-12-21T03:30:00Z,-0.799916065,-0.641688767
22,817,2020-12-21T03:45:00Z,-0.799916065,-0.641688767
22,818,2020-12-21T04:00:00Z,-0.799916065,-0.641688767
22,819,2020-12-21T04:15:00Z,-0.799916065,-0.641688767
22,820,2020-12-21T04:30:00Z,-0.775341397,-0.623236293
22,821,2020-12-21T04:45:00Z,-0.775341397,-0.623236293
22,822,2020-12-21T05:00:00Z,-0.775341397,-0.623236293
22,823,2020-12-21T05:15:00Z,-0.750766729,-0.623236293
22,824,2020-12-21T05:30:00Z,-0.750766729,-0.641688767
22,825,2020-12-21T05:45:00Z,-0.750766729,-0.641688767
22,826,2020-12-21T06:00:00Z,-0.750766729,-0.641688767
22,827,2020-12-21T06:15:00Z,-0.750766729,-0.641688767
22,828,2020-12-21T06:30:00Z,-0.750766729,-0.63246253
22,829,2020-12-21T06:45:00Z,-0.726192061,-0.63246253
22,830,2020-12-21T07:00:00Z,-0.726192061,-0.63246253
22,831,2020-12-21T07:15:00Z,-0.726192061,-0.63246253
22,832,2020-12-21T07:30:00Z,-0.726192061,-0.63246253
22,833,2020-12-21T07:45:00Z,-0.726192061,-0.650915004
22,834,2020-12-21T08:00:00Z,-0.726192061,-0.650915004
22,835,2020-12-21T08:15:00Z,-0.701617393,-0.650915004
22,836,2020-12-21T08:30:00Z,-0.701617393,-0.650915004
22,837,2020-12-21T08:45:00Z,-0.701617393,-0.650915004
22,838,2020-12-21T09:00:00Z,-0.701617393,-0.650915004
22,839,2020-12-21T09:15:00Z,-0.701617393,-0.650915004
22,840,2020-12-21T09:30:00Z,-0.701617393,-0.687819952
22,841,2020-12-21T09:45:00Z,-0.677042725,-0.687819952
22,842,2020-12-21T10:00:00Z,-0.677042725,-0.687819952
22,843,2020-12-21T10:15:00Z,-0.701617393,-0.687819952
22,844,2020-12-21T10:30:00Z,-0.677042725,-0.687819952
22,845,2020-12-21T10:45:00Z,-0.677042725,-0.687819952
22,846,2020-12-21T11:00:00Z,-0.677042725,-0.687819952
22,847,2020-12-21T11:15:00Z,-0.677042725,-0.687819952
22,848,2020-12-21T11:30:00Z,-0.677042725,-0.715498663
22,849,2020-12-21T11:45:00Z,-0.677042725,-0.715498663
22,850,2020-12-21T12:00:00Z,-0.677042725,-0.715498663
22,851,2020-12-21T12:15:00Z,-0.677042725,-0.715498663
22,852,2020-12-21T12:30:00Z,-0.677042725,-0.761629847
22,853,2020-12-21T12:45:00Z,-0.677042725,-0.761629847
22,854,2020-12-21T13:00:00Z,-0.677042725,-0.761629847
22,855,2020-12-21T13:15:00Z,-0.677042725,-0.761629847
22,856,2020-12-21T13:30:00Z,-0.652468057,-0.780082321
22,857,2020-12-21T13:45:00Z,-0.652468057,-0.780082321
22,858,2020-12-21T14:00:00Z,-0.652468057,-0.780082321
22,859,2020-12-21T14:15:00Z,-0.652468057,-0.780082321
22,860,2020-12-21T14:30:00Z,-0.652468057,-0.743177373
22,861,2020-12-21T14:45:00Z,-0.652468057,-0.743177373
22,862,2020-12-21T15:00:00Z,-0.652468057,-0.743177373
22,863,2020-12-21T15:15:00Z,-0.652468057,-0.743177373
22,864,2020-12-21T15:30:00Z,-0.652468057,-0.697046189
22,865,2020-12-21T15:45:00Z,-0.627893389,-0.697046189
22,866,2020-12-21T16:00:00Z,-0.627893389,-0.697046189
22,867,2020-12-21T16:15:00Z,-0.627893389,-0.697046189
22,868,2020-12-21T16:30:00Z,-0.627893389,-0.715498663
22,869,2020-12-21T16:45:00Z,-0.603318721,-0.715498663
22,870,2020-12-21T17:00:00Z,-0.603318721,-0.715498663
22,871,2020-12-21T17:15:00Z,-0.603318721,-0.715498663
22,872,2020-12-21T17:30:00Z,-0.603318721,-0.484842739
22,873,2020-12-21T17:45:00Z,-0.578744053,-0.484842739
22,874,2020-12-21T18:00:00Z,-0.554169385,-0.484842739
22,875,2020-12-21T18:15:00Z,-0.554169385,-0.484842739
22,876,2020-12-21T18:30:00Z,-0.529594717,-0.171150683
22,877,2020-12-21T18:45:00Z,-0.505020049,-0.171150683
22,878,2020-12-21T19:00:00Z,-0.480445381,-0.171150683
22,879,2020-12-21T19:15:00Z,-0.455870713,-0.171150683
22,880,2020-12-21T19:30:00Z,-0.406721377,0.188672557
22,881,2020-12-21T19:45:00Z,-0.38214671,0.188672557
22,882,2020-12-21T20:00:00Z,-0.357572042,0.188672557
22,883,2020-12-21T20:15:00Z,-0.308422706,0.188672557
22,884,2020-12-21T20:30:00Z,-0.283848038,0.363971059
22,885,2020-12-21T20:45:00Z,-0.234698702,0.363971059
